Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-01-23,85.74296373433285,32.09848973405378,-67.90151026594621,0.2446766314235873,0.17667155735395368,0.022619387215522275,12789376.0,1
2014-01-24,73.16679475273004,39.11761468183973,-60.88238531816027,0.22450548624060218,0.1862383431312834,0.010590095346381757,11763211.0,1
2014-01-27,63.90315889610578,46.11771732486641,-53.88228267513359,0.19197223945410258,0.18738512239584726,0.0007405499220236252,10509464.0,1
2014-01-28,58.59196935759822,43.07738723339953,-56.922612766600466,0.15091269452408795,0.1800906368214954,-0.006304822761896445,9871234.0,1
2014-01-29,52.428520958077286,40.41249051912114,-59.587509480878865,0.10529348570885588,0.16513120659896752,-0.01417842664056845,9094053.0,1
2014-01-30,43.16872365539464,38.69267733047701,-61.30732266952299,0.06078180249083687,0.14426132577734138,-0.02119254021739636,8539375.0,1
2014-01-31,34.89648328066927,37.216273481863716,-62.783726518136284,0.018716524920577626,0.11915236560598864,-0.026359797061761746,7434800.0,1
2014-02-03,27.921535074225474,33.85179758830421,-66.1482024116958,-0.029263524578752254,0.08946918756904047,-0.033144088444860595,6720998.0,1
2014-02-04,18.684229190894925,38.44922669811854,-61.550773301881456,-0.08692422637896868,0.054190504779438646,-0.04099635615926563,5261776.0,1
2014-02-05,9.983427267729155,41.335479044793196,-58.6645209552068,-0.14444145961684995,0.014464111900180928,-0.04530598513033657,4736111.0,1
2014-02-06,4.300935248409786,45.07855537261569,-54.92144462738431,-0.19482700600618585,-0.02739411168109243,-0.04456248873440639,4358626.0,1
2014-02-07,1.2071874560797369,48.50851216534939,-51.49148783465062,-0.23788247674395535,-0.06949178469366502,-0.04118247645588001,3950051.0,1
2014-02-10,0.0,50.62319219662802,-49.37680780337198,-0.2734955448641969,-0.1102925367277714,-0.0379348364119051,3416203.0,1
2014-02-11,0.0,54.30015876996607,-45.69984123003393,-0.3042991127139487,-0.14909385192500688,-0.03544759526374608,2865173.0,1
2014-02-12,0.0,63.38295062290691,-36.617049377093096,-0.32943854416330254,-0.18516279037266603,-0.03295545649033386,2454924.0,1
2014-02-13,0.0,71.91745129659343,-28.08254870340657,-0.35207888350718974,-0.21854600899957077,-0.03272815179698134,1211977.0,1
2014-02-14,0.0,74.18155272977084,-25.81844727022916,-0.36947525559302363,-0.24873185831826136,-0.031770410396903606,632046.0,1
2014-02-17,0.0,72.26009428125415,-27.739905718745845,-0.38345550420421404,-0.27567658749545193,-0.0281705107351472,298152.0,1
2014-02-18,0.0,74.26650310473364,-25.733496895266356,-0.3946154211647439,-0.29946435422931034,-0.02251290535085129,-79661.0,1
2014-02-19,0.0,73.203497438911,-26.796502561088992,-0.4012515874556186,-0.319821800874572,-0.018545538192607132,-416618.0,1
2014-02-20,0.6859364673832289,74.02311533892386,-25.976884661076145,-0.40119931802323094,-0.3360973043043038,-0.01573560929895093,206246.0,1
2014-02-21,2.7836426105538123,75.85849228876145,-24.141507711238553,-0.3948747807116959,-0.34785279958578225,-0.012956200505299813,755602.0,1
2014-02-24,8.859350542777634,77.5581664824778,-22.4418335175222,-0.3816784036914669,-0.3546179204069192,-0.00985204339982166,1260359.0,1
2014-02-25,16.914505789622837,79.37375256800428,-20.626247431995722,-0.3629938607553598,-0.35629310847660733,-0.006108265695568755,1649587.0,1
2014-02-26,26.931619305168795,74.97452551940884,-25.025474480591154,-0.3385782696169528,-0.3527501407046765,-0.002308782021729976,2026206.0,1
2014-02-27,38.71332135220174,66.78207147999323,-33.217928520006765,-0.3079994786881173,-0.34380000830136465,0.003082051502903946,2876566.0,1
2014-02-28,53.077426690826584,62.73813723880447,-37.26186276119553,-0.26725412708454854,-0.32849083205800145,0.009495834169010443,3839391.0,1
2014-03-03,62.54140508906547,65.04274704118251,-34.95725295881749,-0.22489461604981642,-0.30777158885636446,0.014040111794658095,5138724.0,1
2014-03-04,72.509156194546,56.567420015250605,-43.432579984749395,-0.17541799780796907,-0.2813008706466854,0.02101025501390113,5867813.0,1
2014-03-05,81.28735341116676,45.04070576528398,-54.95929423471602,-0.1263891229049463,-0.25031852109833763,0.025076798892724256,7004257.0,1
2014-03-06,86.77854816357106,48.30258365036156,-51.69741634963844,-0.07689548983341865,-0.21563391484535385,0.028473378742979165,7587438.0,1
2014-03-07,91.95453213029053,49.642528085455275,-50.357471914544725,-0.033281966503047045,-0.1791635251768925,0.029308233175144475,8011491.0,1
2014-03-10,97.17108415230823,49.673076702076884,-50.32692329792311,0.0037311646145283817,-0.1425845872186083,0.02878254596268855,8399252.0,1
2014-03-11,100.0,50.3404366299931,-49.65956337000689,0.04009268959117662,-0.10604913185665132,0.03002903613062061,9874580.0,1
2014-03-12,100.0,43.90828061678248,-56.09171938321752,0.07746125389695635,-0.06934705470592979,0.03136101672181287,11025343.0,1
2014-03-13,100.0,40.97037058701958,-59.02962941298042,0.1120583827328474,-0.033065967218174355,0.03074849767429135,11412191.0,1
2014-03-14,100.0,42.57053407169165,-57.42946592830835,0.1439411915170652,0.0023354645288735515,0.027889318325889624,11805807.0,1
2014-03-17,100.0,39.83396175962589,-60.16603824037411,0.1749296343690645,0.03685429849691175,0.027908886784339604,12281603.0,1
2014-03-18,100.0,40.71514051435528,-59.28485948564472,0.20441365842604142,0.07036617048273769,0.025340424318653215,13716910.0,1
2014-03-19,100.0,35.86670634022816,-64.13329365977182,0.23260635146726116,0.10281420667964239,0.02495010196717687,14441759.0,1
2014-03-20,100.0,40.76491376970735,-59.235086230292644,0.2596671049965238,0.13418478634301867,0.024116515700148135,15447695.0,1
