Date,Close
2014-01-23,125.38903045654297
2014-01-24,123.26380157470703
2014-01-27,124.36578369140625
2014-01-28,126.88455200195312
2014-01-29,125.38903045654297
2014-01-30,125.78257751464844
2014-01-31,125.15287017822266
2014-02-03,122.39795684814453
2014-02-04,122.4766845703125
2014-02-05,128.1439666748047
2014-02-06,131.9221649169922
2014-02-07,131.7647247314453
2014-02-10,131.9221649169922
2014-02-11,133.49642944335938
2014-02-12,132.5518341064453
2014-02-13,132.78799438476562
2014-02-14,133.8899688720703
2014-02-17,134.59840393066406
2014-02-18,133.96868896484375
2014-02-19,135.07064819335938
2014-02-20,133.73252868652344
2014-02-21,133.81126403808594
2014-02-24,136.1726531982422
2014-02-25,137.2746124267578
2014-02-26,136.33006286621094
2014-02-27,136.95977783203125
2014-02-28,136.95977783203125
2014-03-03,133.26028442382812
2014-03-04,137.1959228515625
2014-03-05,137.74688720703125
2014-03-06,138.92755126953125
2014-03-07,137.58946228027344
2014-03-10,137.51072692871094
2014-03-11,136.40878295898438
2014-03-12,136.88104248046875
2014-03-13,135.7003631591797
2014-03-14,136.0152130126953
2014-03-17,137.90432739257812
2014-03-18,136.64491271972656
2014-03-19,135.7003631591797
2014-03-20,134.12611389160156
2014-03-21,134.0474090576172
2014-03-24,131.84344482421875
2014-03-25,134.3622283935547
2014-03-26,136.33006286621094
2014-03-27,136.0939483642578
2014-03-28,136.7236328125
2014-03-31,137.82562255859375
2014-04-01,138.84884643554688
2014-04-02,139.63600158691406
2014-04-03,138.84884643554688
2014-04-04,139.79339599609375
2014-04-07,141.2889404296875
2014-04-08,143.09934997558594
2014-04-09,143.33546447753906
2014-04-10,142.07608032226562
2014-04-11,140.029541015625
2014-04-14,140.34439086914062
2014-04-15,137.98301696777344
2014-04-16,139.55726623535156
2014-04-17,140.18699645996094
2014-04-22,142.705810546875
2014-04-23,141.8399200439453
2014-04-24,142.705810546875
2014-04-25,141.8399200439453
2014-04-28,134.20481872558594
2014-04-29,136.01568603515625
2014-04-30,138.8325958251953
2014-05-02,138.91307067871094
2014-05-05,137.62535095214844
2014-05-06,136.1766357421875
2014-05-07,135.04989624023438
2014-05-08,136.01568603515625
2014-05-09,135.93519592285156
2014-05-12,136.4180908203125
2014-05-13,138.02772521972656
2014-05-14,137.5448455810547
2014-05-15,134.3255615234375
2014-05-16,134.2450714111328
2014-05-19,134.80845642089844
2014-05-20,137.947265625
2014-05-21,137.06198120117188
2014-05-22,139.31546020507812
2014-05-23,139.95932006835938
2014-05-26,139.31546020507812
2014-05-27,140.1202850341797
2014-05-28,140.03982543945312
2014-05-30,141.08607482910156
2014-06-02,141.48851013183594
2014-06-03,141.16656494140625
2014-06-04,140.60317993164062
2014-06-05,138.91307067871094
2014-06-09,139.95932006835938
2014-06-10,139.8788604736328
2014-06-11,138.7520751953125
2014-06-12,137.947265625
2014-06-13,138.1082305908203
2014-06-16,136.9814910888672
2014-06-17,136.9814910888672
2014-06-18,135.69374084472656
2014-06-19,135.85472106933594
2014-06-23,137.22293090820312
2014-06-24,138.1082305908203
2014-06-25,136.6595458984375
2014-06-26,136.90098571777344
2014-06-27,138.02772521972656
2014-06-30,138.5911407470703
2014-07-01,138.5911407470703
2014-07-02,138.2692108154297
2014-07-03,141.8104248046875
2014-07-04,140.60317993164062
2014-07-07,139.79835510253906
2014-07-08,137.947265625
2014-07-09,137.5448455810547
2014-07-10,134.88893127441406
2014-07-11,134.7279510498047
2014-07-14,137.5448455810547
2014-07-15,135.5327606201172
2014-07-16,138.02772521972656
2014-07-17,133.27928161621094
2014-07-18,131.83059692382812
2014-07-21,130.70379638671875
2014-07-22,131.58912658691406
2014-07-23,129.97947692871094
2014-07-24,131.75010681152344
2014-07-25,130.3013916015625
2014-07-28,129.65757751464844
2014-07-29,129.3356170654297
2014-07-30,128.53077697753906
2014-07-31,126.43824005126953
2014-08-01,125.07005310058594
2014-08-04,125.55294036865234
2014-08-05,126.1163101196289
2014-08-06,124.82860565185547
2014-08-07,123.13847351074219
2014-08-08,123.37989807128906
2014-08-11,126.27729034423828
2014-08-12,125.9553451538086
2014-08-13,127.0016098022461
2014-08-14,127.32353973388672
2014-08-15,126.67969512939453
2014-08-18,128.4503173828125
2014-08-19,128.77224731445312
2014-08-20,128.93319702148438
2014-08-21,128.85272216796875
2014-08-22,128.2088623046875
2014-08-25,129.41610717773438
2014-08-26,128.77224731445312
2014-08-27,130.1404266357422
2014-08-28,127.96742248535156
2014-08-29,128.4503173828125
2014-09-01,128.53077697753906
2014-09-02,129.8185272216797
2014-09-03,129.97947692871094
2014-09-04,129.8185272216797
2014-09-05,127.96742248535156
2014-09-08,126.9211196899414
2014-09-09,125.39196014404297
2014-09-10,125.1505126953125
2014-09-11,123.70182800292969
2014-09-12,124.26520538330078
2014-09-15,123.62135314941406
2014-09-16,123.62135314941406
2014-09-17,125.55294036865234
2014-09-18,122.81653594970703
2014-09-19,122.73603057861328
2014-09-22,122.65556335449219
2014-09-23,120.96543884277344
2014-09-24,120.8044662475586
2014-09-25,120.08013153076172
2014-09-26,120.16060638427734
2014-09-29,121.20686340332031
2014-09-30,124.26520538330078
2014-10-01,123.05797576904297
2014-10-02,120.88494873046875
2014-10-03,121.12638092041016
2014-10-06,121.7702407836914
2014-10-07,117.82659149169922
2014-10-08,117.18274688720703
2014-10-09,120.3215560913086
2014-10-10,116.05596923828125
2014-10-13,116.69983673095703
2014-10-14,119.43624877929688
2014-10-15,115.49259948730469
2014-10-16,116.69983673095703
2014-10-17,120.24109649658203
2014-10-20,118.47044372558594
2014-10-21,121.60929107666016
2014-10-22,122.97747039794922
2014-10-23,125.87487030029297
2014-10-24,124.90906524658203
2014-10-27,124.82860565185547
2014-10-28,120.88494873046875
2014-10-29,120.48253631591797
2014-10-30,121.7702407836914
2014-10-31,122.17266082763672
2014-11-03,121.44832611083984
2014-11-04,122.3336181640625
2014-11-05,123.86280822753906
2014-11-06,125.55294036865234
2014-11-07,126.35774993896484
2014-11-10,126.76016998291016
2014-11-11,126.59920501708984
2014-11-12,123.78231811523438
2014-11-13,123.29942321777344
2014-11-14,123.70182800292969
2014-11-17,122.41410827636719
2014-11-18,125.1505126953125
2014-11-19,123.78231811523438
2014-11-20,122.01171112060547
2014-11-21,122.97747039794922
2014-11-24,124.34569549560547
2014-11-25,122.97747039794922
2014-11-26,121.7702407836914
2014-11-27,121.8507308959961
2014-11-28,119.43624877929688
2014-12-01,117.10225677490234
2014-12-02,117.66564178466797
2014-12-03,117.18274688720703
2014-12-04,116.94129180908203
2014-12-05,119.5167236328125
2014-12-08,118.95336151123047
2014-12-09,116.69983673095703
2014-12-10,115.33165740966797
2014-12-11,114.20488739013672
