Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-01-23,98.20538921256951,54.68786929173609,-45.31213070826391,0.6309201155219455,0.39028333830191364,0.02984187785495467,102781797.0,-1
2014-01-24,100.0,53.29307957165662,-46.70692042834337,0.6847575101476906,0.4491781726710691,0.0291120480583735,111415667.0,1
2014-01-27,100.0,43.73609229380048,-56.26390770619951,0.7200657843060725,0.5033556949980698,0.02736280088603293,122880806.0,1
2014-01-28,100.0,44.81069236399849,-55.18930763600151,0.7455467385131556,0.5517939037010869,0.026717602977327577,132632433.0,1
2014-01-29,95.32957969932946,47.3636158697433,-52.63638413025671,0.7468800693557398,0.5908111368320175,0.020675588258364432,110973249.0,1
2014-01-30,92.07951251890448,45.74651282366635,-54.25348717633365,0.7328850468561257,0.6192259188368392,0.015913961065441847,101757582.0,1
2014-01-31,87.39125136963453,43.37370230805238,-56.62629769194761,0.7039893475870116,0.6361786045868737,0.010514599194762038,91556194.0,1
2014-02-03,81.39585981687301,40.1372504086728,-59.8627495913272,0.6602621277837812,0.6409953092262552,0.0042142420149859855,82998605.0,1
2014-02-04,72.82539904253686,38.827038591872714,-61.17296140812729,0.6041271261734522,0.6336216726156947,-0.0002828338232186979,76191622.0,1
2014-02-05,63.670671275147406,35.86598430120069,-64.13401569879932,0.5384938993873192,0.6145961179700197,-0.005379332353192887,64773861.0,1
2014-02-06,55.43324213972149,34.607591257267515,-65.39240874273247,0.47319917305361514,0.5863167289867388,-0.009154357889057043,51879064.0,1
2014-02-07,44.69392734154463,33.05988623525958,-66.94011376474042,0.4100577547370534,0.5510649341368017,-0.011481762722099645,44420523.0,1
2014-02-10,38.99969747196908,33.31912779005803,-66.68087220994197,0.35701912352126897,0.5122557720136952,-0.011453989688752369,50833513.0,1
2014-02-11,36.76557497679557,36.59594548176185,-63.40405451823815,0.325352695910496,0.4748751567930554,-0.010243155955680245,56773943.0,1
2014-02-12,32.435205079503916,44.476785658732595,-55.523214341267405,0.30569236588189597,0.44103859861082356,-0.007380761549562877,64180378.0,1
2014-02-13,30.245245916532227,49.278522362288435,-50.721477637711565,0.29181387477112253,0.4111936538428834,-0.00563795287095437,72337691.0,1
2014-02-14,30.387821753611334,49.619499914057734,-50.38050008594226,0.27878936650813557,0.38471279637593386,-0.004012496956938241,78596987.0,1
2014-02-17,30.9449968748752,51.6467939837868,-48.3532060162132,0.2723907319174259,0.36224838348423233,-0.0009686846326961351,83634439.0,1
2014-02-18,35.53774854514383,53.657568504538666,-46.342431495461334,0.2672246331760135,0.3432436334225886,0.0016688078412231502,90388683.0,1
2014-02-19,40.65869893102438,55.21494059296366,-44.78505940703634,0.26538069573754797,0.3276710458855805,0.00473317615690583,96268068.0,1
2014-02-20,47.49422286392305,56.94620456904532,-43.05379543095467,0.26674667924852713,0.3154861725581698,0.0068162321387291785,101689614.0,1
2014-02-21,57.42121514803924,59.16374480380028,-40.836255196199716,0.27225090682199493,0.30683911941093484,0.008978505013189262,106938689.0,1
2014-02-24,72.42753430816337,57.50514488557208,-42.49485511442792,0.29129788639191645,0.3037308728071312,0.011540634459811547,116029708.0,1
2014-02-25,87.33243634782797,53.46247564078149,-46.537524359218516,0.325250853604345,0.30803486896657395,0.012799169303984073,124603726.0,1
2014-02-26,94.69991793838784,55.87984458857741,-44.12015541142259,0.3671492532116929,0.3198577458155977,0.014330965412855211,128968239.0,1
2014-02-27,100.0,50.63233050356667,-49.36766949643333,0.4117836635936243,0.33824292937120304,0.01599564736189005,134376761.0,1
2014-02-28,100.0,47.1548265209252,-52.8451734790748,0.4564538113117038,0.3618851057593032,0.018009007495105624,140245770.0,1
2014-03-03,94.97262332088913,44.968086881950626,-55.03191311804937,0.4792039899938203,0.38534888260620664,0.01585227124345401,130859367.0,1
2014-03-04,95.05061080981118,48.40231594888838,-51.59768405111163,0.5026328607470134,0.40880567823436803,0.017080981802691717,143335968.0,1
2014-03-05,95.28802280409906,48.64080286766217,-51.35919713233784,0.5274422567039494,0.4325329939282843,0.018122334303916417,150525666.0,1
2014-03-06,95.6383571506794,52.38916475070299,-47.610835249297004,0.5540544321328724,0.45683728156920195,0.019223844979988813,158476196.0,1
2014-03-07,95.62015303648136,53.17030898939963,-46.82969101060037,0.5749018172762987,0.48045018871062134,0.019025479672922334,163997636.0,1
2014-03-10,95.8618352026976,57.13897724523505,-42.861022754764946,0.5970304723125253,0.5037662454310021,0.01814250996455696,169994588.0,1
2014-03-11,96.03295738056883,53.538603895271784,-46.461396104728216,0.6201575957072691,0.5270445154862555,0.0166086094326969,176999786.0,1
2014-03-12,95.9385137992992,48.67153961663163,-51.328460383368366,0.6329146058563566,0.5482185335602757,0.01395730190064562,184160789.0,1
2014-03-13,94.10599945911856,47.7578829418852,-52.2421170581148,0.6327865702891557,0.5651321409060517,0.011085481167751158,178051134.0,1
2014-03-14,82.83627399807602,52.702294815565864,-47.29770518443414,0.6061895156769879,0.573343615860239,0.006015428986778172,166919547.0,1
2014-03-17,80.07148676794591,52.620739462543256,-47.379260537456744,0.5781230485814035,0.5742995024044719,0.007030612201924229,159189174.0,1
2014-03-18,78.33581236771057,54.43411364093359,-45.56588635906641,0.5566644380071608,0.5707724895250097,0.006427987392225807,167440875.0,1
2014-03-19,78.10527481600711,58.141637453168784,-41.858362546831216,0.5480636636261522,0.5662307243452382,0.0067711012454624445,177887738.0,1
2014-03-20,77.51998524874183,60.912362733014014,-39.087637266985986,0.5459569514513731,0.5621759697664652,0.00641350902131351,187394517.0,1
