Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-01-23,99.8307027070226,50.64589128945569,-49.35410871054431,0.4047346148286479,0.2723964992887661,0.04778985431383264,61421633.0,-1
2014-01-24,95.41027169748463,45.26110098950738,-54.738899010492624,0.4128341421412465,0.3004840278592622,0.041650688378167634,54766530.0,1
2014-01-27,91.29589570178167,34.81826882296592,-65.18173117703408,0.4091920561337581,0.3222256335141614,0.034842640303511405,49909328.0,1
2014-01-28,90.20420896538224,34.44146695336859,-65.55853304663142,0.4007682365329792,0.337934154117925,0.02643115541225087,46373334.0,-1
2014-01-29,86.24226483471453,32.50417219722442,-67.49582780277558,0.38493704985507193,0.3473347332653544,0.016805211832011575,42927059.0,-1
2014-01-30,82.36043540928841,30.71494013418119,-69.28505986581881,0.36383925382059346,0.35063563737640224,0.008407274970340663,40679016.0,-1
2014-01-31,78.04146338379131,30.642555881151523,-69.35744411884848,0.3391764515037501,0.34834380020187183,-0.00014813616941895108,38117149.0,-1
2014-02-03,72.09799586052782,29.542595123443544,-70.45740487655647,0.31327978900150555,0.34133099796179855,-0.0050341914625498555,33229854.0,-1
2014-02-04,63.352538925715535,30.66859757244802,-69.33140242755198,0.2853333791004822,0.3301314741895353,-0.009826137075435075,29780786.0,1
2014-02-05,52.03140712701351,28.545945902758145,-71.45405409724187,0.2547492540720562,0.3150550301660395,-0.015232681065078255,26207622.0,1
2014-02-06,41.552361361527886,31.656151505343328,-68.34384849465667,0.22958689133696097,0.29796140240022384,-0.015289746348863303,31541972.0,-1
2014-02-07,37.1385232878284,37.81824688943024,-62.18175311056976,0.21142727266435912,0.2806545764530509,-0.010888047013271267,36941324.0,-1
2014-02-10,28.423938204863987,37.668014822691745,-62.331985177308255,0.1944764243199657,0.2634189460264339,-0.008786700702147569,32824505.0,-1
2014-02-11,37.13544425000295,39.13004093384411,-60.8699590661559,0.1936483338585262,0.24946482359285238,-0.0021240118493154863,42141911.0,-1
2014-02-12,46.00173806360663,38.24843717393103,-61.75156282606896,0.2025654063465261,0.24008494014358714,0.004920365710429793,46768442.0,-1
2014-02-13,56.55573966713728,41.50358973377552,-58.49641026622447,0.21618965493160758,0.23530588310119122,0.010623744797078947,51760653.0,-1
2014-02-14,65.12085524345838,44.43322703763563,-55.56677296236436,0.23245196231413345,0.23473509894377967,0.015822928362611514,54277440.0,-1
2014-02-17,69.61267793435334,47.749901772061214,-52.25009822793878,0.25165952296147154,0.23811998374731805,0.02093599611529074,55806947.0,-1
2014-02-18,75.40157331263258,49.73491481580232,-50.26508518419769,0.26929582457776746,0.24435515191340795,0.025091662603878576,58000166.0,-1
2014-02-19,81.13407442377381,52.361421476207845,-47.63857852379215,0.28726316352864956,0.2529367542364563,0.03062605849245498,60866722.0,-1
2014-02-20,86.2662693241121,55.16527691916121,-44.834723080838785,0.30577252695713497,0.26350390878059204,0.03319889056274738,62951231.0,-1
2014-02-21,89.84760989485693,58.16874470642928,-41.83125529357072,0.32504422985244474,0.27581197299496263,0.034901466633178,65249625.0,-1
2014-02-24,94.25043439532158,58.98728847075948,-41.01271152924052,0.3436482601779147,0.28937923043155306,0.038153181598862065,69541731.0,-1
2014-02-25,99.69221609231563,61.79148485966577,-38.208515140334235,0.3616757166547693,0.3038385276761963,0.03478191073381325,71319171.0,-1
2014-02-26,99.71057570748722,54.89967177837705,-45.100328221622945,0.3798482884443821,0.31904047982983347,0.03306986594320711,72809660.0,-1
2014-02-27,99.7168760916022,58.11936174565935,-41.88063825434065,0.39634088376352494,0.33450056061657174,0.03193965198336263,75172202.0,-1
2014-02-28,100.0,60.218883647696885,-39.78111635230312,0.4121001706611054,0.3500204826254785,0.031535285262453555,77773892.0,-1
2014-03-03,99.91571519732452,33.37643666654693,-66.62356333345308,0.41966383129044615,0.36394915235847203,0.02753024549798016,73949540.0,-1
2014-03-04,99.9084249183916,39.33495259127612,-60.66504740872388,0.4243567765523011,0.3760306771972378,0.026664440690315983,76963082.0,-1
2014-03-05,99.90131311385969,31.53936066939376,-68.46063933060624,0.42529280329235775,0.38588310241626184,0.02443291283617768,82859791.0,-1
2014-03-06,99.89890843929348,36.052074398328784,-63.947925601671216,0.4271327758328489,0.39413303709957925,0.023620714849544307,87916500.0,-1
2014-03-07,99.88880502338463,37.03018851507071,-62.96981148492928,0.4249970869827848,0.4003058470762204,0.020635371435124755,91227157.0,-1
2014-03-10,98.18572454452841,36.077148758678675,-63.92285124132133,0.4172232862227858,0.40368933490553355,0.01705362796857116,88723481.0,-1
2014-03-11,94.22721551775197,34.05276881213536,-65.94723118786465,0.40370741878295036,0.40369295168101693,0.012840909182762318,82594988.0,-1
2014-03-12,85.06092739452274,39.912773487504,-60.087226512495995,0.3823760735715176,0.3994295760591171,0.0068859122596007325,78820966.0,1
2014-03-13,76.7423670480935,37.65680708310213,-62.34319291689787,0.3564383310571593,0.39083132705872553,0.0021499213512013978,75882016.0,1
2014-03-14,67.38578864252769,38.06862892463622,-61.93137107536377,0.3265745963538862,0.3779799809177577,-0.0031278270484704127,73132668.0,-1
2014-03-17,61.84767183509788,37.41964748305655,-62.58035251694345,0.2983709808741324,0.3620581809090327,-0.003537589481858306,71366001.0,-1
2014-03-18,53.36417140137913,36.30925043118868,-63.69074956881132,0.2710184070609145,0.3438502261394091,-0.00574914626032358,69528536.0,-1
2014-03-19,43.990425294294134,34.91516232140272,-65.08483767859728,0.24417026332953995,0.32391423357743526,-0.00755733535974666,66923619.0,-1
