Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-01-23,97.04484534347642,47.138619976167426,-52.861380023832574,0.12381316645548512,0.08329334250432402,0.05502906078416635,28536839.0,1
2014-01-24,90.1882882496749,43.6128959755842,-56.38710402441579,0.12393694208722295,0.09142206242090381,0.04379697869880789,25543936.0,1
2014-01-27,83.15548103768631,44.859507310655935,-55.140492689344065,0.11898098050752992,0.09693384603822904,0.02835805681248422,23185454.0,1
2014-01-28,76.69539811960959,41.0492337672011,-58.9507662327989,0.11012345910641841,0.09957176865186691,0.01594898122315823,17756286.0,1
2014-01-29,71.51333410701427,38.38575864479217,-61.61424135520783,0.09939925109758097,0.09953726514100972,0.0032940240393942877,15268145.0,1
2014-01-30,65.94053896511929,36.03366908795708,-63.96633091204292,0.08763048522153838,0.09715590915711546,-0.006853265160749261,14582115.0,1
2014-01-31,58.09353048479851,33.646528125507054,-66.35347187449295,0.07514416111717459,0.09275355954912728,-0.016529411740088183,11021331.0,1
2014-02-03,50.83729621267222,31.182778813695087,-68.8172211863049,0.062165184444868515,0.08663588452827554,-0.02521162920052446,10031001.0,1
2014-02-04,41.612347434952376,31.48612540868516,-68.51387459131485,0.04952437074837235,0.07921358177229491,-0.03153522267166446,7771710.0,1
2014-02-05,32.613131950329674,33.51132186367846,-66.48867813632154,0.03716945301027774,0.07080475601989147,-0.03751855659950869,6873943.0,1
2014-02-06,23.90109671224171,32.932467076078716,-67.06753292392128,0.026565861262480617,0.06195697706840931,-0.036516877366785064,5769876.0,1
2014-02-07,15.252889063771278,32.906557209407715,-67.09344279059228,0.017933061668225392,0.05315219398837253,-0.03203130129151042,4828705.0,1
2014-02-10,7.484858263532018,34.74415700845667,-65.25584299154333,0.01017490584569547,0.044556736359837125,-0.027798281282637977,4016891.0,1
2014-02-11,9.496586608713471,42.49205148369122,-57.50794851630878,0.006691894032592849,0.03698376789438827,-0.018098077169891067,5766604.0,1
2014-02-12,17.764037124083075,53.89208417379976,-46.10791582620024,0.006498038649530358,0.03088662204541669,-0.010132856625343245,7336928.0,1
2014-02-13,42.25541925770606,25.974169056679337,-74.02583094332067,0.016750582481225074,0.028059414132578366,0.009774721586591862,19608095.0,1
2014-02-14,57.37232225654961,30.972667650355422,-69.02733234964458,0.03295343392477168,0.029038218091017032,0.026542734627481038,22708310.0,1
2014-02-17,69.86238751785166,36.39202534994102,-63.60797465005897,0.05433754161992255,0.034098082796798136,0.04466329219808043,27321855.0,1
2014-02-18,77.87873134002704,41.371755855807415,-58.628244144192585,0.07880196848866738,0.04303885993517199,0.0607824707456921,29420582.0,1
2014-02-19,83.67511715005459,45.853513311087234,-54.146486688912766,0.10456798118971733,0.05534468418608106,0.07587880324261499,30712562.0,1
2014-02-20,88.16193669633661,49.04309815849282,-50.95690184150718,0.12889867362807728,0.07005548207448031,0.08522148649874374,33047135.0,1
2014-02-21,92.36535229227518,52.42523101788685,-47.57476898211315,0.15214963472850407,0.08647431260528507,0.09425940469079092,35078683.0,1
2014-02-24,95.32381805608514,54.59122277309888,-45.40877722690112,0.17380951684327606,0.10394135345288327,0.10388241048243142,36817675.0,1
2014-02-25,98.16265953304101,55.37800859762386,-44.62199140237614,0.19371494401320355,0.12189607156494733,0.10693241818958407,37713294.0,1
2014-02-26,98.92195353103557,55.91833228992851,-44.0816677100715,0.2115273388162997,0.1398223250152178,0.10935519956626956,39585385.0,1
2014-02-27,99.00129719333184,58.22930455483733,-41.77069544516267,0.22684055103268363,0.15722597021871096,0.0971497818107045,40929359.0,1
2014-02-28,100.0,60.80287531762439,-39.19712468237561,0.2400294082421759,0.17378665782340397,0.08887245798630997,42063341.0,1
2014-03-03,99.54121988405603,51.50485945680676,-48.49514054319324,0.2472612410083883,0.18848157446040087,0.07338784436959485,39731805.0,1
2014-03-04,99.54177613386462,32.82739227791937,-67.17260772208063,0.25281750297145145,0.201348760162611,0.0640768467556034,42233268.0,1
2014-03-05,99.49378832545284,21.250726898453713,-78.7492731015463,0.2571974622891169,0.21251850058791216,0.0565880798829089,44467979.0,1
2014-03-06,99.44725078656649,26.676654273063217,-73.32334572693678,0.25997286219248217,0.22200937290882616,0.0516596967302434,45100487.0,1
2014-03-07,99.36753856015251,28.396727222190947,-71.60327277780905,0.2599058118126152,0.22958866068958397,0.044059103012904735,46237724.0,1
2014-03-10,99.26948448990981,29.740725525518336,-70.25927447448166,0.2574548643803656,0.23516190142774032,0.03707315708414478,47277918.0,1
2014-03-11,98.92771610878096,30.778038528689805,-69.2219614713102,0.2525088467910894,0.23863129050041015,0.029637298350644818,46450686.0,1
2014-03-12,96.89556142358893,38.18367552701367,-61.81632447298633,0.2450318183286111,0.23991139606605036,0.022120426933091946,45206490.0,1
2014-03-13,94.33250584908662,36.68013895154786,-63.31986104845213,0.23568667716160796,0.2390664522851619,0.015682750533886087,44227820.0,1
2014-03-14,89.76149107859315,45.002276227522664,-54.997723772477336,0.2245832938456136,0.23616982059725228,0.008736768953026927,42717292.0,1
2014-03-17,83.51839395258293,46.94059524199035,-53.059404758009656,0.21212459569825093,0.23136077561745202,0.007565725954908774,40442532.0,1
2014-03-18,72.83257637646408,52.08712704034768,-47.91287295965231,0.1978820573775888,0.2246650319694794,0.0008374129322390282,36249004.0,1
2014-03-19,68.10734234950979,52.61008504320163,-47.38991495679838,0.18483521738576414,0.21669906905273636,-0.002718698836094465,38481014.0,1
2014-03-20,53.47464457177925,49.666141932307,-50.333858067692994,0.17044146413770989,0.20744754806973106,-0.008759355807654539,37102914.0,1
