Date,Close
2014-01-23,34.033748626708984
2014-01-24,33.10752487182617
2014-01-27,33.12723159790039
2014-01-28,33.04841232299805
2014-01-29,33.08781051635742
2014-01-30,33.46225357055664
2014-01-31,33.50166702270508
2014-02-03,32.37837600708008
2014-02-04,31.491559982299805
2014-02-05,32.12218475341797
2014-02-06,32.7528076171875
2014-02-07,32.811920166015625
2014-02-10,32.8907470703125
2014-02-11,32.654273986816406
2014-02-12,32.77250289916992
2014-02-13,32.43749237060547
2014-02-14,32.73310089111328
2014-02-17,32.575439453125
2014-02-18,32.516326904296875
2014-02-19,32.73310089111328
2014-02-20,33.08781051635742
2014-02-21,33.22576904296875
2014-02-24,33.50166702270508
2014-02-25,33.58048629760742
2014-02-26,33.8366813659668
2014-02-27,34.15199279785156
2014-02-28,34.95997619628906
2014-03-03,34.38847351074219
2014-03-04,35.27528381347656
2014-03-05,34.762901306152344
2014-03-06,35.03879928588867
2014-03-07,34.447593688964844
2014-03-10,34.30964660644531
2014-03-11,34.95997619628906
2014-03-12,35.294986724853516
2014-03-13,35.01909255981445
2014-03-14,35.07820510864258
2014-03-17,35.35411071777344
2014-03-18,35.39352035522461
2014-03-19,35.51176071166992
2014-03-20,35.630008697509766
2014-03-21,35.965023040771484
2014-03-24,35.748252868652344
2014-03-25,36.851829528808594
2014-03-26,38.2313117980957
2014-03-27,37.67951965332031
2014-03-28,38.270729064941406
2014-03-31,38.940757751464844
2014-04-01,39.01958465576172
2014-04-02,38.625450134277344
2014-04-03,38.625450134277344
2014-04-04,39.57138442993164
2014-04-07,39.492549896240234
2014-04-08,38.92105484008789
2014-04-09,39.32438278198242
2014-04-10,40.91752243041992
2014-04-11,40.171363830566406
2014-04-14,39.76803970336914
2014-04-15,38.82021713256836
2014-04-16,39.60670852661133
2014-04-17,40.25202941894531
2014-04-22,40.332698822021484
2014-04-23,39.969703674316406
2014-04-24,40.272193908691406
2014-04-25,40.13103485107422
2014-04-28,40.554527282714844
2014-04-29,40.514183044433594
2014-04-30,40.13103485107422
2014-05-02,39.48571014404297
2014-05-05,38.57822799682617
2014-05-06,39.04205322265625
2014-05-07,38.679054260253906
2014-05-08,38.23539352416992
2014-05-09,38.719390869140625
2014-05-12,38.61855697631836
2014-05-13,38.92105484008789
2014-05-14,39.02188491821289
2014-05-15,38.55805969238281
2014-05-16,38.15473175048828
2014-05-19,37.9127311706543
2014-05-20,38.033729553222656
2014-05-21,38.86054992675781
2014-05-22,38.31605911254883
2014-05-23,38.517730712890625
2014-05-26,38.295902252197266
2014-05-27,38.43706130981445
2014-05-28,39.10255432128906
2014-05-30,38.61855697631836
2014-06-02,39.14288330078125
2014-06-03,38.92105484008789
2014-06-04,38.800052642822266
2014-06-05,39.2840461730957
2014-06-09,41.76451110839844
2014-06-10,42.02666473388672
2014-06-11,41.280521392822266
2014-06-12,41.462005615234375
2014-06-13,40.79652786254883
2014-06-16,39.889041900634766
2014-06-17,39.46554183959961
2014-06-18,39.60670852661133
2014-06-19,40.13103485107422
2014-06-23,39.82854461669922
2014-06-24,40.57469177246094
2014-06-25,39.72770690917969
2014-06-26,41.19985580444336
2014-06-27,41.058685302734375
2014-06-30,41.40151596069336
2014-07-01,41.34101486206055
2014-07-02,41.462005615234375
2014-07-03,42.14767074584961
2014-07-04,41.66367721557617
2014-07-07,40.99818801879883
2014-07-08,40.93769073486328
2014-07-09,40.453697204589844
2014-07-10,40.191532135009766
2014-07-11,40.413360595703125
2014-07-14,41.11918258666992
2014-07-15,40.37302780151367
2014-07-16,40.91752243041992
2014-07-17,40.231868743896484
2014-07-18,39.566375732421875
2014-07-21,39.72770690917969
2014-07-22,39.505882263183594
2014-07-23,39.2840461730957
2014-07-24,39.445377349853516
2014-07-25,39.60670852661133
2014-07-28,39.08238220214844
2014-07-29,39.425209045410156
2014-07-30,38.84038543701172
2014-07-31,38.013572692871094
2014-08-01,37.28757858276367
2014-08-04,36.763248443603516
2014-08-05,36.90441131591797
2014-08-06,36.17842483520508
2014-08-07,36.763248443603516
2014-08-08,36.01709747314453
2014-08-11,36.64225387573242
2014-08-12,36.84392547607422
2014-08-13,37.22707748413086
2014-08-14,37.28757858276367
2014-08-15,37.16657638549805
2014-08-18,37.529579162597656
2014-08-19,37.79174041748047
2014-08-20,37.46906280517578
2014-08-21,37.247249603271484
2014-08-22,37.69090270996094
2014-08-25,38.57822799682617
2014-08-26,38.23539352416992
2014-08-27,38.11439895629883
2014-08-28,37.852237701416016
2014-08-29,38.013572692871094
2014-09-01,38.27573776245117
2014-09-02,38.45722961425781
2014-09-03,38.013572692871094
2014-09-04,37.832069396972656
2014-09-05,37.832069396972656
2014-09-08,38.074058532714844
2014-09-09,38.295902252197266
2014-09-10,37.9127311706543
2014-09-11,37.87240219116211
2014-09-12,38.295902252197266
2014-09-15,37.529579162597656
2014-09-16,37.38841247558594
2014-09-17,36.985084533691406
2014-09-18,36.682594299316406
2014-09-19,36.19859313964844
2014-09-22,36.359928131103516
2014-09-23,35.45243453979492
2014-09-24,35.37177658081055
2014-09-25,34.98860549926758
2014-09-26,35.39194107055664
2014-09-29,35.432273864746094
2014-09-30,35.77510070800781
2014-10-01,36.01709747314453
2014-10-02,35.25077438354492
2014-10-03,35.69443893432617
2014-10-06,35.25077438354492
2014-10-07,34.403785705566406
2014-10-08,34.24245834350586
2014-10-09,33.798805236816406
2014-10-10,34.3231315612793
2014-10-13,33.65763473510742
2014-10-14,34.06095886230469
2014-10-15,33.37530517578125
2014-10-16,33.2341423034668
2014-10-17,34.30295944213867
2014-10-20,35.835601806640625
2014-10-21,36.2187614440918
2014-10-22,36.90441131591797
2014-10-23,37.46906280517578
2014-10-24,36.662418365478516
2014-10-27,38.05390167236328
2014-10-28,39.06221389770508
2014-10-29,39.9898681640625
2014-10-30,40.01003646850586
2014-10-31,40.231868743896484
2014-11-03,39.94953155517578
2014-11-04,39.203369140625
2014-11-05,39.84870147705078
2014-11-06,39.84870147705078
2014-11-07,40.03020477294922
2014-11-10,39.94953155517578
2014-11-11,39.868873596191406
2014-11-12,39.52604675292969
2014-11-13,39.78820037841797
2014-11-14,40.534358978271484
2014-11-17,40.413360595703125
2014-11-18,40.25202941894531
2014-11-19,41.078853607177734
2014-11-20,40.39319610595703
2014-11-21,41.03852462768555
2014-11-24,41.482181549072266
2014-11-25,41.94599914550781
2014-11-26,41.94599914550781
2014-11-27,42.45016098022461
2014-11-28,41.9863395690918
2014-12-01,41.19985580444336
2014-12-02,40.736026763916016
2014-12-03,40.81668472290039
2014-12-04,40.615028381347656
2014-12-05,41.078853607177734
2014-12-08,40.79652786254883
2014-12-09,40.514183044433594
2014-12-10,40.211700439453125
2014-12-11,40.35286331176758
2014-12-12,39.58654022216797
2014-12-15,38.88071823120117
2014-12-16,39.203369140625
2014-12-17,39.48571014404297
2014-12-18,40.211700439453125
2014-12-19,40.79652786254883
2014-12-22,40.91752243041992
2014-12-23,41.179683685302734
2014-12-29,41.078853607177734
2014-12-30,40.79652786254883
2015-01-02,40.03020477294922
2015-01-05,40.25202941894531
2015-01-07,39.22354507446289
2015-01-08,39.84870147705078
2015-01-09,39.02188491821289
2015-01-12,39.22354507446289
2015-01-13,38.96138381958008
2015-01-14,38.23539352416992
2015-01-15,38.45722961425781
2015-01-16,38.25556564331055
2015-01-19,39.52604675292969
2015-01-20,39.889041900634766
2015-01-21,40.191532135009766
2015-01-22,40.29236602783203
2015-01-23,40.67552185058594
2015-01-26,40.877193450927734
2015-01-27,40.01003646850586
2015-01-28,40.57469177246094
2015-01-29,40.554527282714844
2015-01-30,40.6956901550293
2015-02-02,40.191532135009766
2015-02-03,40.99818801879883
2015-02-04,41.058685302734375
2015-02-05,40.85702133178711
2015-02-06,40.99818801879883
2015-02-09,40.83686065673828
2015-02-10,42.26866149902344
2015-02-11,42.02666473388672
2015-02-12,42.772823333740234
2015-02-13,44.00297927856445
2015-02-16,44.244972229003906
2015-02-17,43.88197326660156
2015-02-18,44.42646408081055
2015-02-19,45.07178497314453
2015-02-20,44.32563781738281
2015-02-23,45.1726188659668
2015-02-24,45.13228988647461
2015-02-25,45.03145980834961
2015-02-26,45.112117767333984
2015-02-27,45.03145980834961
2015-03-02,44.26513671875
2015-03-03,43.539146423339844
2015-03-04,43.2568244934082
2015-03-05,43.86180114746094
2015-03-06,44.32563781738281
2015-03-09,44.74912643432617
2015-03-10,44.648292541503906
2015-03-11,43.297149658203125
2015-03-12,43.63998031616211
2015-03-13,44.466793060302734
2015-03-16,45.05162811279297
2015-03-17,45.1524543762207
2015-03-18,45.53561782836914
2015-03-19,46.281768798828125
2015-03-20,46.48344039916992
2015-03-23,46.160770416259766
2015-03-24,46.080108642578125
2015-03-25,45.979278564453125
2015-03-26,45.35411834716797
2015-03-27,45.79777908325195
2015-03-30,46.584266662597656
2015-03-31,46.48344039916992
2015-04-01,47.10859298706055
2015-04-02,47.43124008178711
2015-04-07,47.249755859375
2015-04-08,47.51191711425781
2015-04-09,47.59257888793945
2015-04-10,47.673240661621094
2015-04-13,47.572418212890625
2015-04-14,47.29008865356445
2015-04-15,48.19757080078125
2015-04-16,47.69347381591797
2015-04-17,46.70586395263672
2015-04-20,46.870460510253906
2015-04-21,47.34369659423828
2015-04-22,47.38484573364258
2015-04-23,47.26139831542969
2015-04-24,45.47134780883789
2015-04-27,45.347896575927734
2015-04-28,44.4220085144043
2015-04-29,44.236839294433594
2015-04-30,44.463157653808594
2015-05-04,43.5989990234375
2015-05-05,42.487937927246094
2015-05-06,42.11757278442383
2015-05-07,43.04346466064453
2015-05-08,43.619571685791016
2015-05-11,44.66891098022461
2015-05-12,43.70186996459961
2015-05-13,44.03107452392578
2015-05-15,45.059844970703125
2015-05-18,45.61537170410156
2015-05-19,46.00630569458008
2015-05-20,45.944580078125
2015-05-21,46.129756927490234
2015-05-22,46.08860778808594
2015-05-25,45.84170913696289
2015-05-26,45.59479904174805
2015-05-27,45.47134780883789
2015-05-28,45.61537170410156
2015-05-29,45.10099411010742
2015-06-01,45.10099411010742
2015-06-02,44.977542877197266
2015-06-03,44.95696258544922
2015-06-04,44.62776184082031
2015-06-05,43.70186996459961
2015-06-08,43.04346466064453
2015-06-09,43.331520080566406
2015-06-10,43.2286376953125
2015-06-11,43.92820358276367
2015-06-12,43.20806884765625
2015-06-15,42.1793098449707
2015-06-16,42.508506774902344
2015-06-17,41.95297622680664
2015-06-18,41.7060661315918
2015-06-22,42.323333740234375
2015-06-23,43.08461380004883
2015-06-24,42.529090881347656
2015-06-25,42.75541305541992
2015-06-26,42.323333740234375
2015-06-29,41.335716247558594
2015-06-30,41.7060661315918
2015-07-01,42.40563201904297
2015-07-02,42.529090881347656
2015-07-03,42.693687438964844
2015-07-06,42.1793098449707
2015-07-07,41.60319519042969
2015-07-08,41.99413299560547
2015-07-09,42.5908088684082
2015-07-10,43.53727340698242
2015-07-13,44.36027908325195
2015-07-14,44.010501861572266
2015-07-15,43.619571685791016
2015-07-16,45.01869201660156
2015-07-17,44.40143585205078
2015-07-20,44.93638610839844
2015-07-21,45.59479904174805
2015-07-22,44.1545295715332
2015-07-23,43.68130111694336
2015-07-24,42.837711334228516
2015-07-27,41.74722671508789
2015-07-28,41.87068176269531
2015-07-29,41.8912467956543
2015-07-30,42.570228576660156
2015-07-31,42.85829162597656
2015-08-03,43.06403732299805
2015-08-04,42.87886047363281
2015-08-05,42.87886047363281
2015-08-06,45.01869201660156
2015-08-07,44.85409164428711
2015-08-10,45.491920471191406
2015-08-11,44.7512092590332
2015-08-12,44.298553466796875
2015-08-13,44.64833450317383
2015-08-14,44.73064041137695
2015-08-17,44.85409164428711
2015-08-18,44.792362213134766
2015-08-19,44.463157653808594
2015-08-20,43.66072463989258
2015-08-21,42.42620849609375
2015-08-24,40.61558532714844
2015-08-25,41.7060661315918
2015-08-26,42.220455169677734
2015-08-27,43.41382598876953
2015-08-28,44.54546356201172
2015-08-31,44.52488327026367
2015-09-01,44.52488327026367
2015-09-02,44.71006774902344
2015-09-03,46.026885986328125
2015-09-04,45.1627197265625
2015-09-07,45.38904571533203
2015-09-08,45.882850646972656
2015-09-09,46.23263931274414
2015-09-10,46.21205520629883
2015-09-11,46.17090606689453
2015-09-14,45.43019485473633
2015-09-15,45.347896575927734
2015-09-16,46.29436111450195
2015-09-17,46.747013092041016
2015-09-18,46.31493377685547
2015-09-21,46.37665939331055
2015-09-22,45.553646087646484
2015-09-23,45.59479904174805
2015-09-24,44.1545295715332
2015-09-25,44.85409164428711
2015-09-28,44.3397102355957
2015-09-29,44.44258499145508
2015-09-30,46.08860778808594
2015-10-01,45.84170913696289
2015-10-02,45.73882293701172
2015-10-05,46.70586395263672
2015-10-06,46.808746337890625
2015-10-07,46.47953796386719
2015-10-08,46.68529510498047
2015-10-09,47.055641174316406
2015-10-12,47.11737060546875
2015-10-13,46.52068328857422
2015-10-14,46.47953796386719
2015-10-15,47.323123931884766
2015-10-16,46.808746337890625
2015-10-19,46.623565673828125
2015-10-20,46.70586395263672
2015-10-21,47.17909622192383
2015-10-22,47.528873443603516
