Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-01-23,100.0,48.630948363600375,-51.36905163639963,4.312937706125524,2.45839299332454,0.053147075901722074,13447965.0,-1
2014-01-24,100.0,51.06499482158897,-48.93500517841103,4.83594193597429,2.9339027818544903,0.05348627743245026,14128343.0,1
2014-01-27,100.0,52.60978177044214,-47.39021822955786,5.259656731119321,3.399053571707457,0.05372173726652521,14945118.0,1
2014-01-28,100.0,48.3465449753085,-51.65345502469151,5.590140843363486,3.837271026038663,0.051503853059420214,15470089.0,1
2014-01-29,100.0,48.447739486317275,-51.552260513682725,5.8379694786492,4.23741071656077,0.04724683860368832,16474523.0,1
2014-01-30,100.0,49.175967684206775,-50.82403231579322,6.042593720429807,4.598447317334578,0.043761080474534926,17047864.0,1
2014-01-31,100.0,42.69986160965872,-57.30013839034128,6.196668437465462,4.918091541360756,0.03995095107620466,17488351.0,1
2014-02-03,100.0,38.65991512134426,-61.34008487865573,6.28607856878034,5.191688946844673,0.034556470125714285,17999971.0,1
2014-02-04,100.0,11.52294743264977,-88.47705256735023,6.2983876027814745,5.413028678032034,0.027863897725941156,18500365.0,1
2014-02-05,100.0,1.959213733259805,-98.0407862667402,6.267284527367451,5.583879847899118,0.022365853687614606,19019562.0,1
2014-02-06,97.54210108148004,39.957656081419735,-60.042343918580265,6.14014270718053,5.6951324197554,0.015360708332051123,17192563.0,1
2014-02-07,97.15412544187906,40.69687510365975,-59.30312489634025,5.986058027527406,5.753317541309802,0.012991615782552377,17978543.0,1
2014-02-10,96.6932588713516,43.246445015926064,-56.753554984073936,5.8473784925024574,5.7721297315483335,0.012333638984751937,18597925.0,1
2014-02-11,96.27886795532133,47.72736771224038,-52.27263228775962,5.7551117428656084,5.768726133811788,0.013128529770587346,19283208.0,1
2014-02-12,96.05235696340826,47.48213389309262,-52.517866106907384,5.742343375243138,5.763449582098059,0.015517770097175372,20129013.0,1
2014-02-13,96.4566189412147,44.893783797743396,-55.1062162022566,5.842477892363377,5.7792552441511225,0.018750180446610674,21058859.0,1
2014-02-14,96.82144204501088,46.29770251894379,-53.702297481056206,6.024966239262767,5.8283974431734515,0.022288096249164707,21797199.0,1
2014-02-17,97.14015394691076,49.88381741239694,-50.11618258760306,6.267654777564871,5.916248910051736,0.026527911163573364,22257520.0,1
2014-02-18,97.41848299221002,52.271538845233835,-47.72846115476617,6.557170903351732,6.044433308711735,0.03170320241425569,23349686.0,1
2014-02-19,97.44345538069179,54.855783107514355,-45.14421689248564,6.798123046284729,6.195171256226335,0.03358030474637323,24414151.0,1
2014-02-20,97.52349470262966,57.82986484445114,-42.17013515554886,7.011683587791197,6.3584737225393075,0.03803218366536574,25085818.0,1
2014-02-21,97.67745043561018,61.41411356589893,-38.58588643410108,7.222327876622387,6.531244553355924,0.041572523119881674,25803263.0,1
2014-02-24,97.87250357250736,64.48183938180253,-35.51816061819747,7.442709696069244,6.713537581898588,0.04438665893032049,26672347.0,1
2014-02-25,98.00994275127142,64.1878079755111,-35.812192024488894,7.6633585910503825,6.903501783728947,0.04590315652554461,27152984.0,1
2014-02-26,100.0,59.97578505996842,-40.02421494003158,7.8595072729064555,7.094702881564449,0.045239966945628096,27583594.0,1
2014-02-27,100.0,55.5753979882039,-44.4246020117961,8.049166465480084,7.285595598347577,0.043351387232941324,28281311.0,1
2014-02-28,100.0,51.23668767600223,-48.76331232399777,8.162563122452866,7.460989103168635,0.03941576513421828,29166115.0,1
2014-03-03,99.88933955626399,45.65588602015696,-54.344113979843044,8.156516033440084,7.600094489222926,0.03371645930009184,28270220.0,1
2014-03-04,99.88426873638888,32.88356360547529,-67.11643639452471,8.10989203082272,7.702053997542885,0.029694983974412174,28950333.0,1
2014-03-05,99.87154211808593,30.33744562178467,-69.66255437821533,7.996441930341746,7.760931584102658,0.027266867395940128,29747241.0,1
2014-03-06,98.53148232137522,29.257180605656423,-70.74281939434357,7.79917386738515,7.768580040759157,0.023371790689016313,29121230.0,1
2014-03-07,94.2442504820961,31.00537614856708,-68.99462385143292,7.506778460218129,7.716219724650952,0.01781759952708904,28504045.0,1
2014-03-10,88.20268808659355,32.58356978064248,-67.41643021935752,7.133965423376253,7.599768864396013,0.011554251880726443,28076608.0,1
2014-03-11,83.01962530357049,31.322789707824324,-68.67721029217567,6.7119282859030704,7.422200748697424,0.005798379243583229,27405326.0,1
2014-03-12,76.96207528592944,33.38508800048024,-66.61491199951975,6.254313662319873,7.188623331421915,0.0007291026529314835,26878536.0,1
2014-03-13,68.73655839162632,30.342859260167394,-69.6571407398326,5.763484967442423,6.903595658626017,-0.005099212105000534,26410502.0,1
2014-03-14,56.187724578746305,40.12889859959562,-59.87110140040437,5.215983007742068,6.5660731284492275,-0.00988395152503103,25638597.0,1
2014-03-17,44.656981305058444,37.66361565581849,-62.33638434418152,4.666047506037671,6.186068003966916,-0.011744445900490716,25037474.0,1
2014-03-18,32.50896189068894,34.81986615843864,-65.18013384156136,4.11102499105084,5.7710594013837015,-0.01552414680410053,24561817.0,1
2014-03-19,18.237601816756936,34.84314890716645,-65.15685109283356,3.5936717781619336,5.335581876739348,-0.017107917586702166,23835224.0,1
2014-03-20,9.806945083424708,40.97446143345162,-59.02553856654838,3.0870619296319433,4.885877887317867,-0.01845747054009219,23207299.0,1
2014-03-21,9.244752040553948,38.68803202377162,-61.311967976228374,2.611819024398926,4.431066114734079,-0.01830438503897068,22618169.0,1
