Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-12-11,80.82845573978993,49.69464783562316,-50.305352164376835,0.12512205386522268,0.04409868331904496,0.03573849460954017,3375420.0,1
2014-12-12,81.69074193820116,51.8679406694372,-48.1320593305628,0.1591054924740405,0.06710004515004406,0.04266239894218663,4263570.0,1
2014-12-15,87.02410002594499,54.77637124298247,-45.22362875701752,0.19045492829357613,0.09177102177875048,0.04722973999685301,4378385.0,1
2014-12-16,91.00932959526222,57.55268867700044,-42.44731132299956,0.21908647188465125,0.11723411179993062,0.049615946624182325,5500185.0,1
2014-12-17,95.10843337634739,60.2101110545991,-39.78988894540089,0.24499508187946262,0.14278630581583704,0.04789575990773502,5689440.0,1
2014-12-18,98.70340441498787,58.65495859454541,-41.34504140545458,0.27180237280547814,0.16858951921376528,0.050506203884921254,5884525.0,1
2014-12-19,100.0,54.49234154533256,-45.50765845466744,0.297721444622951,0.19441590429560243,0.04945373863941561,8911265.0,1
2014-12-22,100.0,48.530971691726144,-51.469028308273856,0.3161393336995779,0.21876059017639754,0.0429956537281247,9156280.0,1
2014-12-23,100.0,41.9262513920885,-58.073748607911504,0.3308174641313535,0.24117196496738874,0.038654496889831164,9534700.0,1
2014-12-29,100.0,40.366110211108534,-59.63388978889146,0.3423699920531327,0.26141157038453755,0.03458155136365419,9634475.0,1
2014-12-30,100.0,19.738986024008646,-80.26101397599135,0.3531004499236339,0.2797493462923568,0.03274958910136637,9956880.0,1
2015-01-02,100.0,16.823912049858055,-83.17608795014195,0.3675014740764162,0.2972997718491687,0.03345787389542581,10090995.0,1
2015-01-05,100.0,15.509457700717928,-84.49054229928208,0.3893209060469722,0.31570399868872945,0.03782421578060762,10267140.0,1
2015-01-07,100.0,20.52994646547772,-79.47005353452228,0.41451781076304783,0.33546676110359314,0.04113464075007181,10565685.0,1
2015-01-08,100.0,25.619808626401543,-74.38019137359846,0.44224699863989514,0.3568228086108536,0.04466881174179781,10736095.0,1
2015-01-09,100.0,27.629269113736594,-72.3707308862634,0.4639508987332377,0.3782484266353304,0.04212489953196178,10904160.0,1
2015-01-12,100.0,27.72349236543188,-72.27650763456812,0.4759035106346019,0.39777944343518473,0.03774858329121406,11105730.0,1
2015-01-13,97.24554905331998,30.62943459001301,-69.37056540998698,0.4772022084325549,0.4136639964346588,0.03548404907912637,10245470.0,1
2015-01-14,91.86520142142234,28.701637863237462,-71.29836213676253,0.46769173398130803,0.42446954394398867,0.030603424768039584,9936210.0,1
2015-01-15,86.2328415822726,26.91255868124072,-73.08744131875928,0.4501871585144315,0.42961306685807726,0.02595507120906375,9634565.0,1
2015-01-16,76.45459308810902,29.55687340262011,-70.44312659737989,0.42223899312266866,0.42813825211099554,0.018021886233203346,9224870.0,1
2015-01-19,71.69758850950157,27.645963328851202,-72.35403667114879,0.39004891921088003,0.42052038553097243,0.009678310542728158,9146155.0,1
2015-01-20,68.42488324611891,26.67240830415598,-73.32759169584402,0.3575910919793479,0.40793452682064757,0.00035427965038526104,8659165.0,1
2015-01-21,64.29885907393867,25.298695884664657,-74.70130411533535,0.3241455086194627,0.39117672318041063,-0.008291496930986771,7911225.0,1
2015-01-22,59.960255036635914,24.211599028739226,-75.78840097126077,0.29112935682699614,0.37116724990972777,-0.016484674672355912,5521100.0,1
2015-01-23,52.20313931536907,22.63620274672958,-77.36379725327042,0.2574252000767814,0.3484188399431385,-0.021398180075670174,2447660.0,1
2015-01-26,41.63206031510322,25.311850844681455,-74.68814915531856,0.22672957708682517,0.32408098737187585,-0.02222223041812531,1774275.0,1
2015-01-27,29.474408799597825,28.457692350875657,-71.54230764912434,0.1998754283476707,0.2992398755670348,-0.02099285601455386,1085320.0,1
2015-01-28,21.48379863243683,31.583573875509718,-68.41642612449029,0.18306665314640114,0.2760052310829081,-0.014997653916710764,2117580.0,1
2015-01-29,23.842083723065272,44.34637448947081,-55.653625510529196,0.1745251519532438,0.2557092152569752,-0.00905292230868221,2334485.0,1
2015-01-30,28.825292300250055,47.96035921332222,-52.039640786677786,0.1700315194611477,0.23857367609780972,-0.0021119750891150793,3084740.0,1
2015-02-02,33.65359029165208,49.77449288154775,-50.22550711845225,0.16762821910268855,0.2243845846987855,0.0023808264241314877,3232290.0,1
2015-02-03,41.695304924543166,52.59364311964324,-47.40635688035676,0.16858249697302696,0.2132241671536338,0.006363989725373373,3422450.0,1
2015-02-04,49.00640812077805,55.04614689114498,-44.95385310885503,0.17153904201530068,0.20488714212596718,0.010645741188294639,3551505.0,1
2015-02-05,60.256207684759275,54.606244983287155,-45.39375501671285,0.17504676787511642,0.19891906727579706,0.013982097259486646,3811300.0,1
2015-02-06,70.99327902191878,54.65019701289569,-45.34980298710431,0.1823422800198955,0.19560370982461675,0.0198895780938314,4095635.0,1
2015-02-09,76.65988233787388,55.875186246808795,-44.124813753191205,0.19015550317862662,0.19451406849541872,0.022843168529248715,4347095.0,1
2015-02-10,85.44686734787457,44.79868357196561,-55.20131642803439,0.20500344596239728,0.19661194398881443,0.028753043868438587,4560890.0,1
2015-02-11,90.99807121245583,48.00801461916827,-51.99198538083173,0.22182095707036353,0.20165374660512428,0.029190008383562865,5074215.0,1
2015-02-12,97.78269145333542,46.0108221629801,-53.98917783701991,0.2403795483111928,0.209398906946338,0.029717979954726054,5231775.0,1
2015-02-13,99.72122788127588,50.965301642287606,-49.0346983577124,0.2617258475992337,0.21986429507691715,0.032474102343916816,5944775.0,1
