Date,RSI,K(14),R(14),MACD,Signal,PROC,OBV,Increase
2014-01-23,90.41348907547004,47.80457801281838,-52.19542198718161,0.18356840181770906,0.12420476100036879,0.007856643077504234,23266223.0,-1
2014-01-24,80.57819156857907,43.357547274748036,-56.64245272525197,0.17947090782688235,0.13525799036567152,0.006236573356167292,19054729.0,1
2014-01-27,73.73986791834004,57.27739494928592,-42.72260505071407,0.16726003714107662,0.14165839972075253,0.003885482940539746,15011411.0,1
2014-01-28,50.57716689383838,68.63134747582636,-31.368652524173633,0.11953229295193069,0.13723317836698817,-0.0029913058639178267,1858801.0,1
2014-01-29,38.51457079974848,66.1615164579141,-33.8384835420859,0.047781358129086016,0.11934281431940776,-0.00960328586437168,-7289894.0,1
2014-01-30,32.510223877669844,61.82932865026881,-38.17067134973119,-0.034650126496202915,0.08854422615628563,-0.01492801252637858,-11496974.0,1
2014-01-31,25.1435028180248,57.49828013877293,-42.50171986122707,-0.12450342182211216,0.04593469656060607,-0.020147215822769824,-15775822.0,1
2014-02-03,18.20758799491017,52.11883893868884,-47.88116106131117,-0.2253601632977933,-0.008324275411073806,-0.025456635053977723,-19008621.0,1
2014-02-04,12.274319467117579,50.97641838807975,-49.02358161192025,-0.328305985351534,-0.07232061739916586,-0.028614906238755036,-21985364.0,1
2014-02-05,8.035882385902099,50.514907989620404,-49.4850920103796,-0.4155316514227252,-0.14096282420387773,-0.030435937602399668,-27213699.0,1
2014-02-06,4.108677841733311,51.001991029791604,-48.99800897020839,-0.48731827143502926,-0.21023391365010807,-0.03228216183169762,-33141658.0,1
2014-02-07,2.5396483992306145,50.137498536839665,-49.86250146316033,-0.5486644557509095,-0.2779200220702684,-0.03246501290219661,-35760594.0,1
2014-02-10,2.5139150085885262,48.748760700567296,-51.251239299432704,-0.5986029458041457,-0.34205660681704386,-0.03267631340994608,-39837454.0,1
2014-02-11,2.965860142186159,49.24888361137502,-50.751116388624986,-0.6279798022289782,-0.3992412458994308,-0.026902850510212347,-36532804.0,1
2014-02-12,1.2075726443871275,49.05630083242233,-50.94369916757766,-0.6503497528274806,-0.44946294728504077,-0.0229938940150346,-40355738.0,1
2014-02-13,1.2542569015635934,64.01369709432265,-35.98630290567735,-0.6612030703246319,-0.491810971892959,-0.01926180990482903,-43092175.0,1
2014-02-14,2.42525236658291,76.01453105355696,-23.98546894644303,-0.6595435094426989,-0.525357479402907,-0.01498314119392765,-41053626.0,1
2014-02-17,5.300679797849668,77.33459415187275,-22.66540584812725,-0.6458018522872493,-0.5494463539797755,-0.009364483534300019,-39493772.0,1
2014-02-18,6.28044732029187,76.75795852126778,-23.24204147873222,-0.629827507273788,-0.5655225846385781,-0.0056221324007240244,-42202412.0,1
2014-02-19,11.04208463175189,78.29783233722004,-21.70216766277996,-0.6043890750969041,-0.5732958827302432,-0.003133315920725144,-39756572.0,1
2014-02-20,20.154829146604044,75.85066967056234,-24.149330329437653,-0.5672789641370173,-0.5720924990115981,-0.00025965864290791453,-37385800.0,1
2014-02-21,32.839793552384904,72.2114981533517,-27.788501846648302,-0.5224764918047669,-0.5621692975702318,0.0028477227979933177,-34994883.0,1
2014-02-24,51.518932569573685,66.6556717221289,-33.34432827787111,-0.46759727246183047,-0.5432548925485516,0.00628049521888856,-32534382.0,1
2014-02-25,63.45339043467171,57.96401994739505,-42.03598005260495,-0.40573352248267724,-0.5157506185353768,0.007934549444391047,-28669855.0,1
2014-02-26,72.96260015250569,60.72191337905748,-39.278086620942524,-0.33972485613875847,-0.4805454660560532,0.010979076996021759,-26756057.0,1
2014-02-27,82.98519327080831,59.56364523801433,-40.43635476198567,-0.27470725824883857,-0.43937782449461027,0.012569877303166707,-23943353.0,1
2014-02-28,91.39394542292112,55.83581653768326,-44.16418346231674,-0.20629752842746996,-0.39276176528118223,0.014394759163661407,-21171518.0,1
2014-03-03,88.20700972244465,54.844095210119406,-45.155904789880594,-0.1539042874884018,-0.34499026972262614,0.013059581592199053,-24888152.0,1
2014-03-04,94.45551243455333,58.441305094203166,-41.55869490579683,-0.09820638018832994,-0.29563349181576687,0.015414115854131695,-21938825.0,1
2014-03-05,95.51046381408126,51.19656251169725,-48.803437488302755,-0.041843598487488975,-0.2448755131501113,0.016314792994923107,-18970751.0,1
2014-03-06,95.82714188409736,46.59657136565831,-53.40342863434169,0.0150661613236025,-0.19288717825536855,0.01659741966694417,-16019198.0,1
2014-03-07,95.8574452117888,48.31992121044572,-51.68007878955427,0.06540752873257816,-0.14122823685777924,0.016054307832045842,-13542701.0,1
2014-03-10,97.49700781490957,50.19007125620707,-49.80992874379294,0.11053379331399071,-0.09087583082342526,0.014872150085090487,-11240179.0,1
2014-03-11,97.54824693916895,50.06809779876017,-49.93190220123983,0.15334324326809678,-0.042032016005120854,0.014093532089441146,-8929088.0,1
2014-03-12,97.48025170020355,44.55145941816744,-55.44854058183256,0.1915151264870758,0.004677412493318482,0.013054729221044345,-4639174.0,1
2014-03-13,97.38796616827797,46.07034279404128,-53.929657205958726,0.22351743295708104,0.048445416586070995,0.012240374786351803,-2168485.0,1
2014-03-14,91.74789041154843,43.54121503441274,-56.45878496558726,0.2389197465934103,0.08654028258753887,0.008907163372855601,-5241411.0,1
2014-03-17,91.54379516577538,45.10021766501358,-54.899782334986426,0.25867956935100267,0.12096813994023164,0.011065222354206221,-2123448.0,1
2014-03-18,91.69572123670066,48.12388584152175,-51.876114158478245,0.2864394748933847,0.15406240693086226,0.011401874016726777,1544471.0,1
