Date,Close
2014-01-23,83.63887786865234
2014-01-24,81.9422607421875
2014-01-27,82.17153930664062
2014-01-28,78.41146087646484
2014-01-29,78.36558532714844
2014-01-30,78.87000274658203
2014-01-31,78.54903411865234
2014-02-03,77.4485092163086
2014-02-04,77.7236328125
2014-02-05,79.42024230957031
2014-02-06,79.55782318115234
2014-02-07,79.1451416015625
2014-02-10,79.32855224609375
2014-02-11,80.61247253417969
2014-02-12,79.46611785888672
2014-02-13,80.10806274414062
2014-02-14,80.52078247070312
2014-02-17,80.84172821044922
2014-02-18,80.01634979248047
2014-02-19,80.97930908203125
2014-02-20,81.62129211425781
2014-02-21,81.62129211425781
2014-02-24,82.3091049194336
2014-02-25,82.44667053222656
2014-02-26,82.53837585449219
2014-02-27,82.26325988769531
2014-02-28,82.99691772460938
2014-03-03,80.93346405029297
2014-03-04,82.95105743408203
2014-03-05,82.95105743408203
2014-03-06,83.18032836914062
2014-03-07,82.53837585449219
2014-03-10,82.67593383789062
2014-03-11,83.04277801513672
2014-03-12,82.85935974121094
2014-03-13,82.67593383789062
2014-03-14,81.30029296875
2014-03-17,83.40959930419922
2014-03-18,84.1432876586914
2014-03-19,84.28085327148438
2014-03-20,83.35895538330078
2014-03-21,83.01930236816406
2014-03-24,81.95183563232422
2014-03-25,82.43705749511719
2014-03-26,82.24297332763672
2014-03-27,82.48556518554688
2014-03-28,82.63113403320312
2014-03-31,84.28084564208984
2014-04-01,84.96014404296875
2014-04-02,84.28084564208984
2014-04-03,85.49386596679688
2014-04-04,84.6204833984375
2014-04-07,83.55303192138672
2014-04-08,84.23233032226562
2014-04-09,84.47494506835938
2014-04-10,82.9222640991211
2014-04-11,81.85479736328125
2014-04-14,82.14591979980469
2014-04-15,80.93289947509766
2014-04-16,81.46662902832031
2014-04-17,81.80628967285156
2014-04-22,83.50452423095703
2014-04-23,82.63113403320312
2014-04-24,83.50452423095703
2014-04-25,82.5826187133789
2014-04-28,82.097412109375
2014-04-29,83.40746307373047
2014-04-30,83.79563903808594
2014-05-02,83.65007019042969
2014-05-05,82.72819519042969
2014-05-06,82.5826187133789
2014-05-07,81.6121826171875
2014-05-08,81.85479736328125
2014-05-09,80.83586120605469
2014-05-12,81.07846069335938
2014-05-13,82.3885269165039
2014-05-14,82.48556518554688
2014-05-15,83.26191711425781
2014-05-16,83.50452423095703
2014-05-19,83.50452423095703
2014-05-20,83.98973083496094
2014-05-21,84.76605987548828
2014-05-22,84.23233032226562
2014-05-23,84.47494506835938
2014-05-26,84.86308288574219
2014-05-27,85.29978942871094
2014-05-28,85.1056900024414
2014-05-30,86.36725616455078
2014-06-02,86.17317199707031
2014-06-03,85.97907257080078
2014-06-04,86.46428680419922
2014-06-05,85.97907257080078
2014-06-09,88.2110595703125
2014-06-10,87.48323822021484
2014-06-11,86.8039321899414
2014-06-12,86.415771484375
2014-06-13,85.6879653930664
2014-06-16,86.8039321899414
2014-06-17,86.8039321899414
2014-06-18,86.2216796875
2014-06-19,86.60984802246094
2014-06-23,87.0465316772461
2014-06-24,86.94949340820312
2014-06-25,85.78498840332031
2014-06-26,85.1056900024414
2014-06-27,85.83353424072266
2014-06-30,85.97907257080078
2014-07-01,86.27021026611328
2014-07-02,86.02759552001953
2014-07-03,86.60984802246094
2014-07-04,85.83353424072266
2014-07-07,85.25125122070312
2014-07-08,84.4264144897461
2014-07-09,84.57198333740234
2014-07-10,83.06781768798828
2014-07-11,84.13528442382812
2014-07-14,85.1056900024414
2014-07-15,84.5234375
2014-07-16,85.97907257080078
2014-07-17,84.6204833984375
2014-07-18,85.6879653930664
2014-07-21,86.36725616455078
2014-07-22,86.85246276855469
2014-07-23,87.0465316772461
2014-07-24,87.28913879394531
2014-07-25,87.33768463134766
2014-07-28,87.14359283447266
2014-07-29,86.8039321899414
2014-07-30,86.7068862915039
2014-07-31,86.02759552001953
2014-08-01,84.37787628173828
2014-08-04,84.5234375
2014-08-05,84.28084564208984
2014-08-06,82.82521057128906
2014-08-07,82.48556518554688
2014-08-08,82.43705749511719
2014-08-11,83.65007019042969
2014-08-12,82.77670288085938
2014-08-13,84.76605987548828
2014-08-14,84.13528442382812
2014-08-15,83.94120788574219
2014-08-18,85.1056900024414
2014-08-19,85.1056900024414
2014-08-20,84.81459045410156
2014-08-21,85.93057250976562
2014-08-22,85.49386596679688
2014-08-25,86.27021026611328
2014-08-26,86.65838623046875
2014-08-27,86.94949340820312
2014-08-28,86.02759552001953
2014-08-29,86.36725616455078
2014-09-01,85.39683532714844
2014-09-02,85.63943481445312
2014-09-03,85.97907257080078
2014-09-04,85.44536590576172
2014-09-05,84.76605987548828
2014-09-08,84.71752166748047
2014-09-09,83.69859313964844
2014-09-10,84.47494506835938
2014-09-11,84.0867691040039
2014-09-12,84.32937622070312
2014-09-15,84.57198333740234
2014-09-16,84.57198333740234
2014-09-17,85.73648071289062
2014-09-18,86.31873321533203
2014-09-19,86.56131744384766
2014-09-22,86.8039321899414
2014-09-23,86.85246276855469
2014-09-24,87.33768463134766
2014-09-25,87.33768463134766
2014-09-26,88.16251373291016
2014-09-29,87.67729949951172
2014-09-30,88.16251373291016
2014-10-01,87.8228759765625
2014-10-02,86.07611846923828
2014-10-03,87.19210052490234
2014-10-06,87.48323822021484
2014-10-07,86.07611846923828
2014-10-08,85.73648071289062
2014-10-09,84.76605987548828
2014-10-10,84.13528442382812
2014-10-13,83.94120788574219
2014-10-14,84.0867691040039
2014-10-15,82.0003662109375
2014-10-16,82.33999633789062
2014-10-17,85.83353424072266
2014-10-20,85.97907257080078
2014-10-21,90.05485534667969
2014-10-22,90.78266143798828
2014-10-23,91.65601348876953
2014-10-24,91.7530746459961
2014-10-27,91.99568176269531
2014-10-28,92.91758728027344
2014-10-29,93.88800048828125
2014-10-30,94.0820541381836
2014-10-31,94.76139068603516
2014-11-03,93.49982452392578
2014-11-04,93.54834747314453
2014-11-05,94.17913055419922
2014-11-06,93.88800048828125
2014-11-07,92.8205337524414
2014-11-10,92.86906433105469
2014-11-11,92.432373046875
2014-11-12,91.36491394042969
2014-11-13,91.70454406738281
2014-11-14,91.89862060546875
2014-11-17,91.7530746459961
2014-11-18,92.38385009765625
2014-11-19,92.5293960571289
2014-11-20,92.14122772216797
2014-11-21,92.67495727539062
2014-11-24,94.3246841430664
2014-11-25,95.05247497558594
2014-11-26,93.79095458984375
2014-11-27,94.76139068603516
2014-11-28,94.90693664550781
2014-12-01,94.3246841430664
2014-12-02,94.03356170654297
2014-12-03,94.85841369628906
2014-12-04,93.16017150878906
2014-12-05,94.76139068603516
2014-12-08,94.76139068603516
2014-12-09,95.10100555419922
2014-12-10,94.22763061523438
2014-12-11,95.29508972167969
2014-12-12,93.49982452392578
2014-12-15,92.09272766113281
2014-12-16,92.14122772216797
2014-12-17,90.68559265136719
2014-12-18,93.01460266113281
2014-12-19,93.40277862548828
2014-12-22,93.93650817871094
2014-12-23,94.42173767089844
2014-12-29,95.00399017333984
2014-12-30,94.85841369628906
2015-01-02,94.3731918334961
2015-01-05,93.79095458984375
2015-01-07,91.36491394042969
2015-01-08,90.8311538696289
2015-01-09,89.52110290527344
2015-01-12,89.76371765136719
2015-01-13,90.49153137207031
2015-01-14,88.50215911865234
2015-01-15,88.8418197631836
2015-01-16,89.76371765136719
2015-01-19,90.34596252441406
2015-01-20,91.41342163085938
2015-01-21,91.02527618408203
2015-01-22,93.54834747314453
2015-01-23,93.59686279296875
2015-01-26,95.78028869628906
2015-01-27,95.634765625
2015-01-28,96.556640625
2015-01-29,96.70220184326172
2015-01-30,97.3329849243164
2015-02-02,97.3814926147461
2015-02-03,97.67263793945312
2015-02-04,97.09037780761719
2015-02-05,97.04186248779297
2015-02-06,98.3519058227539
2015-02-09,98.10930633544922
2015-02-10,97.62409973144531
2015-02-11,96.60517883300781
2015-02-12,97.04186248779297
2015-02-13,99.66197967529297
2015-02-16,100.34127044677734
2015-02-17,100.1957015991211
2015-02-18,101.79691314697266
2015-02-19,102.379150390625
2015-02-20,101.6513442993164
2015-02-23,103.44660949707031
2015-02-24,104.12590789794922
2015-02-25,104.07738494873047
2015-02-26,104.36852264404297
2015-02-27,105.29042053222656
2015-03-02,105.67858123779297
2015-03-03,104.5625991821289
2015-03-04,104.8537368774414
2015-03-05,105.24188232421875
2015-03-06,105.72708129882812
2015-03-09,105.96968078613281
2015-03-10,105.72708129882812
2015-03-11,106.84307861328125
2015-03-12,106.50343322753906
2015-03-13,106.40638732910156
2015-03-16,107.23126983642578
2015-03-17,106.7945785522461
2015-03-18,106.98863220214844
2015-03-19,106.7945785522461
2015-03-20,107.66792297363281
