Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Increase,Smooth,Delta_Smooth,RSI_gain,RSI_loss,RSI_gain_mean,RSI_loss_mean,RSI,L(14),H(14),K(14),R(14),Smooth12,Smooth26,MACD,Signal,PROC,OBV
2014-01-23 00:00:00+01:00,65.79553013330941,65.93604201103852,64.00397975641499,64.46064758300781,10010056,0.0,0.0,1,63.75355234207707,0.0785661378811966,0.0785661378811966,0.0,0.08350090174714454,0.02109593534878229,79.83119190359935,61.01806971118844,66.8845180341622,46.62928027808809,-53.37071972191191,63.22472848012578,63.07022396693978,0.154504513186005,0.06431438207949802,0.011248326949499027,29462511.0
2014-01-24 00:00:00+01:00,64.6714211921539,65.37399187706461,63.65270017579263,63.828338623046875,8521189,0.0,0.0,1,63.761030970174055,0.007478628096983186,0.007478628096983186,0.0,0.08303155160912214,0.02109593534878229,79.7402818745537,61.01806971118844,66.8845180341622,46.75676163793739,-53.243238362062606,63.307236555517825,63.12139485606824,0.18584169944958262,0.08861984555351494,0.012533903033324918,37983700.0
2014-01-27 00:00:00+01:00,63.75810085738992,64.49579828308298,62.98527686017631,64.07425689697266,7418855,0.0,0.0,1,63.79235356285392,0.0313225926798637,0.0313225926798637,0.0,0.08235826564401195,0.02109593534878229,79.60843044909151,61.01806971118844,66.8845180341622,47.290689339255415,-52.70931066074458,63.38186994126184,63.17109550101533,0.21077444024651015,0.113050764492114,0.014310943262524745,45402555.0
2014-01-28 00:00:00+01:00,64.42552436957338,66.5332308048629,63.652700553955434,65.65502166748047,10198683,0.0,0.0,1,63.97862037331657,0.18626681046265503,0.18626681046265503,0.0,0.08651961719177693,0.02109593534878229,80.39694556153356,61.01806971118844,66.8845180341622,50.46580996093055,-49.53419003906945,63.47367770003949,63.23091215822283,0.24276554181665944,0.1389937199570231,0.019057262826991946,55601238.0
2014-01-29 00:00:00+01:00,66.1819609302101,67.06017023550503,65.51451667677752,65.9360580444336,13923417,0.0,0.0,-1,64.17436414042828,0.1957437671117077,0.1957437671117077,0.0,0.1005013148426132,0.019790178098678064,83.54814823992854,61.01806971118844,67.06017023550503,52.23836340585952,-47.76163659414048,63.58147561394546,63.30079749023805,0.2806781237074105,0.1673306007071006,0.022416407630012295,69524655.0
2014-01-30 00:00:00+01:00,65.79554794876871,65.86580672263939,64.2498943473747,64.28502655029297,14844024,0.0,0.0,1,64.18543038141475,0.011066240986465914,0.011066240986465914,0.0,0.10129176062736077,0.014600245684215045,87.40185268260672,61.01806971118844,67.06017023550503,52.421515621582,-47.57848437841799,63.674391732017654,63.366325852547426,0.30806587947022734,0.19547765645972595,0.020867082427076765,84368679.0
2014-01-31 00:00:00+01:00,64.39038636318925,64.56602478027344,63.4067920788415,64.56602478027344,7869630,0.0,0.0,1,64.22348982130062,0.03805943988587046,0.03805943988587046,0.0,0.10401029204778009,0.008925686908449495,92.09668434192366,61.01806971118844,67.06017023550503,53.05141973742218,-46.94858026257783,63.75886836113811,63.42981947986248,0.32904888127563225,0.22219190142290723,0.018332731354826777,92238309.0
2014-02-03 00:00:00+01:00,63.336554596634464,64.214763872785,61.08833592106702,61.29910659790039,15332591,0.0,0.0,1,63.9310514989606,-0.29243832234001843,0.0,0.29243832234001843,0.10401029204778009,0.021946911399433184,82.57589816319573,61.08833592106702,67.06017023550503,47.60205036199333,-52.39794963800667,63.78535807464927,63.46694777757345,0.3184102970758147,0.24143558055348874,0.01089933803755761,76905718.0
2014-02-04 00:00:00+01:00,60.947814308946626,61.05319964032079,59.788575663830805,60.561405181884766,11469232,0.0,0.0,1,63.59408686725302,-0.3369646317075805,0.0,0.3369646317075805,0.10401029204778009,0.04495735386054278,69.82072611376951,59.788575663830805,67.06017023550503,52.33392986795779,-47.6660701320422,63.75593173504984,63.47636548792009,0.2795662471297504,0.24906171386874107,0.0033030355923330972,65436486.0
2014-02-05 00:00:00+01:00,60.56140456258969,60.56140456258969,59.50755125962464,59.753448486328125,12640060,0.0,0.0,1,63.21002302916053,-0.38406383809248723,0.0,0.38406383809248723,0.09643177140195748,0.0723904851528633,57.12029525600121,59.50755125962464,67.06017023550503,49.022356104020254,-50.97764389597974,63.67194578029765,63.45663641690087,0.2153093633967771,0.24231124377434826,-0.0073021323246820705,52796426.0
