Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Increase,Smooth,Delta_Smooth,RSI_gain,RSI_loss,RSI_gain_mean,RSI_loss_mean,RSI,L(14),H(14),K(14),R(14),Smooth12,Smooth26,MACD,Signal,PROC,OBV
2021-11-18 00:00:00+01:00,77.0,79.44000244140625,74.54000091552734,74.69999694824219,3367583,0.0,0.0,-1,68.38206183938766,0.7019927898727332,0.7019927898727332,0.0,0.5010004515141284,0.27371010214659464,64.66937221221033,55.7599983215332,84.5,43.91810292520418,-56.08189707479582,65.01068081901207,64.66735267260131,0.34332814641075515,-0.2760187884533376,0.08374954526415526,-9238566.0
2021-11-19 00:00:00+01:00,76.0,77.5,75.5,76.9000015258789,2674764,0.0,0.0,-1,69.23385580803678,0.8517939686491189,0.8517939686491189,0.0,0.5618428778462083,0.24063869319360975,70.0131813766388,55.7599983215332,84.5,46.88189526655021,-53.11810473344979,65.6604000480928,65.00561216411505,0.6547878839777468,-0.08985745396712072,0.10442144420617527,-6563802.0
2021-11-22 00:00:00+01:00,78.0,80.22000122070312,77.05999755859375,77.72000122070312,3161394,0.0,0.0,-1,70.08247034930342,0.8486145412666417,0.8486145412666417,0.0,0.622458202222397,0.19244586787622758,76.38423037291535,55.7599983215332,84.5,49.83462488278562,-50.16537511721438,66.34071855597135,65.38167573338826,0.9590428225830863,0.11992260134292068,0.12786827605723292,-3402408.0
2021-11-23 00:00:00+01:00,77.72000122070312,79.80000305175781,75.0,78.12000274658203,2333500,0.0,0.0,-1,70.88622358903129,0.8037532397278682,0.8037532397278682,0.0,0.6798691479172447,0.1554294635880719,81.39234742555506,56.560001373291016,84.5,51.274956764118286,-48.72504323588172,67.04002702259595,65.78942001899145,1.2506070036045003,0.3460594817952366,0.14975377216985092,-1068908.0
2021-11-24 00:00:00+01:00,73.68000030517578,75.66000366210938,71.0,74.63999938964844,4239823,0.0,0.0,-1,71.261601169093,0.3753775800617092,0.3753775800617092,0.0,0.7066818322073668,0.12354327660687099,85.11930375325306,56.560001373291016,84.5,52.618470001455634,-47.381529998544366,67.68949996821088,66.19476677085082,1.4947331973600626,0.5757942249082019,0.16121654120148274,3170915.0
2021-11-25 00:00:00+01:00,75.16000366210938,76.45999908447266,74.72000122070312,75.5999984741211,1259052,0.0,0.0,-1,71.69544089959581,0.433839730502811,0.433839730502811,0.0,0.7376703843861391,0.09427426667339896,88.6682044829143,56.560001373291016,84.5,54.17122501873071,-45.82877498126929,68.30579857303934,66.60222411372081,1.7035744593185314,0.8013502717902679,0.1621654791564572,4429967.0
2021-11-26 00:00:00+01:00,74.0,74.5,69.80000305175781,70.0,3222251,0.0,0.0,-1,71.52589680963624,-0.16954408995957237,0.0,0.16954408995957237,0.7376703843861391,0.067042452053071,91.66877313033449,56.560001373291016,84.5,53.564410064210634,-46.43558993578936,68.80119830174655,66.96694060971454,1.8342576920320113,1.0079317558386167,0.13313512495886926,1207716.0
2021-11-29 00:00:00+01:00,70.5,71.87999725341797,67.0,68.5,3754540,0.0,0.0,-1,71.22330712867262,-0.3025896809636208,0.0,0.3025896809636208,0.7376703843861391,0.05410523983681007,93.16659440104523,56.720001220703125,84.5,52.207726944819456,-47.792273055180544,69.17383042896594,67.28222701852626,1.8916034104396857,1.1846660867588306,0.0985501997746769,-2546824.0
2021-11-30 00:00:00+01:00,67.9000015258789,77.0199966430664,65.0,77.81999969482422,5823452,0.0,0.0,-1,71.88297638528779,0.6596692566151745,0.6596692566151745,0.0,0.7847896170015086,0.03372384078022809,95.87986728139774,58.599998474121094,84.5,51.28562597918977,-48.71437402081024,69.59062211455392,67.623023267916,1.9675988466379266,1.34125263873465,0.07860293880875785,3276628.0
2021-12-01 00:00:00+01:00,77.0999984741211,81.81999969482422,76.13999938964844,79.58000183105469,7554711,0.0,0.0,-1,72.65267892986448,0.7697025445766883,0.7697025445766883,0.0,0.8166830633574774,0.03372384078022809,96.03438770121188,63.81999969482422,84.5,42.711214239342254,-57.288785760657746,70.06170777844785,67.99559035398626,2.066117424461595,1.486225595880039,0.07347229324945836,10831339.0
