Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Increase,Smooth,Delta_Smooth,RSI_gain,RSI_loss,RSI_gain_mean,RSI_loss_mean,RSI,L(14),H(14),K(14),R(14),Smooth12,Smooth26,MACD,Signal,PROC,OBV
2014-01-23 00:00:00+01:00,49.593308733502944,49.94970151888476,48.880527345900525,49.045013427734375,8800789,0.0,0.0,1,48.25947269227934,0.08728230393944614,0.08728230393944614,0.0,0.13775150011467932,0.0,100.0,46.00197152460605,50.08676978084887,55.26591586801474,-44.73408413198526,47.53492728599213,47.082287888987224,0.4526393970049085,0.3012759669850832,0.0318348346784103,132391567.0
2014-01-24 00:00:00+01:00,49.07242408165565,49.23691432726068,48.08549097434689,48.11290740966797,9882166,0.0,0.0,1,48.244816164018204,-0.014656528261134838,0.0,0.014656528261134838,0.13735989419252498,0.0010468948757953456,99.2436101705397,47.26303741698662,50.08676978084887,34.76883147979098,-65.23116852020901,47.6441409595346,47.168401094545075,0.4757398649895279,0.3361687465859722,0.029291292313728713,122509401.0
2014-01-27 00:00:00+01:00,47.674269050224126,48.551544773493106,47.56461167639584,48.27739715576172,10174273,0.0,0.0,1,48.24807426319256,0.0032580991743529353,0.0032580991743529353,0.0,0.12216206158088536,0.0010468948757953456,99.15030943699014,47.26303741698662,50.08676978084887,34.88421419863678,-65.11578580136323,47.737053775481975,47.24837688481526,0.48867689066671716,0.36667037540212116,0.026223519180115732,132683674.0
2014-01-28 00:00:00+01:00,48.46930359471897,48.7434512347534,47.67427292872252,48.359642028808594,7923585,0.0,0.0,1,48.25923103975416,0.011156776561605852,0.011156776561605852,0.0,0.11259620138707811,0.0010468948757953456,99.07878708850582,47.26303741698662,50.08676978084887,35.27932163531842,-64.72067836468159,47.817388739216156,47.323254970366285,0.4941337688498706,0.39216305409167107,0.024606207730148932,140607259.0
2014-01-29 00:00:00+01:00,48.79827775790482,48.90793513578185,46.85182792688136,47.4549560546875,17623754,0.0,0.0,1,48.1788035412475,-0.08042749850666553,0.0,0.08042749850666553,0.10738194951460654,0.006791716197700026,94.05141618662424,46.85182792688136,50.08676978084887,41.020076226058286,-58.979923773941714,47.87299101645175,47.38662893857971,0.48636207787203745,0.41100285884774435,0.01969734080825584,122983505.0
2014-01-30 00:00:00+01:00,47.153384959640015,47.29045875312734,46.82440869190248,47.18080139160156,7213050,0.0,0.0,1,48.07900332628291,-0.09980021496458846,0.0,0.09980021496458846,0.10014352084835514,0.013920302980884916,87.79604039776504,46.82440869190248,50.08676978084887,38.456645361277715,-61.54335463872228,47.904685217964236,47.437915930261426,0.46676928770281023,0.4221561446187575,0.012910119768461504,115770455.0
2014-01-31 00:00:00+01:00,47.098559232701376,47.592025756835945,46.687337826449316,47.59202575683594,9742361,0.0,0.0,1,48.03030556933821,-0.0486977569446978,0.0,0.0486977569446978,0.08990832456637728,0.017398714191220473,83.78604573133039,46.687337826449316,50.08676978084887,39.50565155895599,-60.49434844104401,47.924011425867924,47.48179664426711,0.4422147816008106,0.42616787201516815,0.007311943046880243,106028094.0
2014-02-03 00:00:00+01:00,47.482362887648016,47.948412965168814,46.35836025164614,46.41318893432617,8820628,0.0,0.0,1,47.86859390583701,-0.16171166350120103,0.0,0.16171166350120103,0.08382968602469276,0.02894954729844912,74.33078196630302,46.35836025164614,50.08676978084887,40.50610970608192,-59.49389029391807,47.91548565355547,47.51044829327229,0.40503736028318116,0.4219417696687708,0.0007139362808031988,97207466.0
2014-02-04 00:00:00+01:00,46.11162591574311,46.33094483443168,45.782649629290475,46.029380798339844,8156021,0.0,0.0,1,47.68467259508729,-0.1839213107497173,0.0,0.1839213107497173,0.0732676256316098,0.04208678378057178,63.5152362228406,45.782649629290475,50.08676978084887,44.19074976585288,-55.80925023414712,47.87997595225267,47.52335379711044,0.35662215514223305,0.4088778467634632,-0.006612871534857831,89051445.0
2014-02-05 00:00:00+01:00,46.35836692289817,46.97519910392523,46.13904797745636,46.87924575805664,11552207,0.0,0.0,1,47.604129911384234,-0.08054268370305806,0.0,0.08054268370305806,0.05769133452769586,0.0478398326165045,54.66757934067479,45.782649629290475,50.08676978084887,42.319457123757466,-57.680542876242534,47.837538099811376,47.52933721298257,0.3082008868288071,0.388742454776532,-0.011792290788030213,77499238.0
