Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Increase,Smooth,Delta_Smooth,RSI_gain,RSI_loss,RSI_gain_mean,RSI_loss_mean,RSI,L(14),H(14),K(14),R(14),Smooth12,Smooth26,MACD,Signal,PROC,OBV
2014-01-23 00:00:00+01:00,49.593301018816135,49.94969374875784,48.88051974209329,49.045005798339844,8800789,0.0,0.0,1,48.259471604675454,0.08728157707382422,0.08728157707382422,0.0,0.13775169490706368,0.0,100.0,46.00197152460605,50.086762092540354,55.265993262685974,-44.734006737314026,47.53492626664928,47.082285974027,0.45264029262227723,0.3012767641626599,0.03183486344273049,132391567.0
2014-01-24 00:00:00+01:00,49.072416300107946,49.236906519629315,48.08548334929986,48.11289978027344,9882166,0.0,0.0,1,48.24481442223526,-0.014657182440195982,0.0,0.014657182440195982,0.13736006173707185,0.0010469416028711415,99.2435775808976,47.263048736328685,50.086762092540354,34.76860297263753,-65.23139702736248,47.64413982904712,47.1683991924128,0.4757406366343204,0.33616953865699206,0.029291276622507672,122509401.0
2014-01-27 00:00:00+01:00,47.674265283183765,48.55154093713374,47.56460791802019,48.27739334106445,10174273,0.0,0.0,1,48.24807231411818,0.0032578918829244685,0.0032578918829244685,0.0,0.12216224429152334,0.0010469416028711415,99.15027309427359,47.263048736328685,50.086762092540354,34.88397912708174,-65.11602087291827,47.73705251905805,47.24837497920579,0.4886775398522545,0.3666711388960445,0.026223471950297988,132683674.0
2014-01-28 00:00:00+01:00,48.46930741806654,48.74345507972624,47.67427668935662,48.35964584350586,7923585,0.0,0.0,1,48.25922966705695,0.011157352938766962,0.011157352938766962,0.0,0.11259639774719739,0.0010469416028711415,99.07874794171074,47.263048736328685,50.086762092540354,35.27910963543248,-64.72089036456752,47.81738746490403,47.3232531042318,0.49413436067222705,0.39216378325128104,0.024606173407386793,140607259.0
2014-01-29 00:00:00+01:00,48.798273835223775,48.90793120428592,46.85182416066694,47.454952239990234,17623754,0.0,0.0,1,48.178801924350275,-0.08042774270667508,0.0,0.08042774270667508,0.10738206661076635,0.006791780367633647,94.05136942708207,46.85182416066694,50.086762092540354,41.02019240025586,-58.97980759974414,47.87298968943422,47.38662709090724,0.4863625985269806,0.411003546306421,0.019697301962954016,122983505.0
2014-01-30 00:00:00+01:00,47.153384959640015,47.29045875312734,46.82440869190248,47.18080139160156,7213050,0.0,0.0,1,48.079001871075405,-0.09980005327486907,0.0,0.09980005327486907,0.10014353935911403,0.013920355601552867,87.79600187565656,46.82440869190248,50.086762092540354,38.45669138504805,-61.543308614951954,47.904683871225174,47.43791411166043,0.4667697595647411,0.422156788958085,0.012910109417116782,115770455.0
2014-01-31 00:00:00+01:00,47.098559232701376,47.592025756835945,46.687337826449316,47.59202575683594,9742361,0.0,0.0,1,48.03030425965146,-0.048697611423946796,0.0,0.048697611423946796,0.08990825435027462,0.017398756417549066,83.78600215116035,46.687337826449316,50.086762092540354,39.505702380197626,-60.494297619802374,47.92401008482922,47.481794863363476,0.44221522146574443,0.4261684754596169,0.00731194173105803,106028094.0
2014-02-03 00:00:00+01:00,47.48235898507541,47.94840902429158,46.35835644145524,46.413185119628906,8820628,0.0,0.0,1,47.868592345649205,-0.16171191400225382,0.0,0.16171191400225382,0.08382961769792782,0.028949607417710053,74.33072679119168,46.35835644145524,50.086762092540354,40.50621218628463,-59.49378781371537,47.91548427880153,47.51044652871798,0.4050377500835509,0.4219423303844037,0.0007139110109097882,97207466.0
2014-02-04 00:00:00+01:00,46.11162591574311,46.33094483443168,45.782649629290475,46.029380798339844,8156021,0.0,0.0,1,47.684671190918266,-0.18392115473093895,0.0,0.18392115473093895,0.07326755900524873,0.04208683275563426,63.51518818383989,45.782649629290475,50.086762092540354,44.19079607858674,-55.80920392141325,47.87997457297333,47.52335205925133,0.3566225137220016,0.4088783670519233,-0.0066129100353364825,89051445.0
2014-02-05 00:00:00+01:00,46.35836315058629,46.975195281419964,46.13904422299108,46.879241943359375,11552207,0.0,0.0,1,47.60412826616238,-0.08054292475588909,0.0,0.08054292475588909,0.05769135117521123,0.047839898809626344,54.66755220230989,45.782649629290475,50.086762092540354,42.319494493333224,-57.68050550666677,47.8375366796178,47.529335481985484,0.30820119763231446,0.38874293316800157,-0.011792317540758806,77499238.0
